"batch_id","run_index","relaunch_group","source_config","target_config","source_model_grid","target_model_grid","engine_path","engine_branch","engine_commit","run_id","core"
"engine73c_relaunch_20260527",1,"diverse8","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_01_diverse8_d1n1000_m120_a92_r93_w15_20260527_1722",0
"engine73c_relaunch_20260527",2,"flex8","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_main1000_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_main1000_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_02_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_20260527_1722",1
"engine73c_relaunch_20260527",3,"flex8","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_main1000_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_main1000_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_03_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_20260527_1722",2
"engine73c_relaunch_20260527",4,"flex8","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_main1000_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_main1000_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_04_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_20260527_1722",3
"engine73c_relaunch_20260527",5,"flex8","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_main1000_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_main1000_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_05_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_20260527_1722",4
"engine73c_relaunch_20260527",6,"flex8","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_main1000_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_main1000_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_06_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_20260527_1722",5
"engine73c_relaunch_20260527",7,"flex8","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_main1000_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_main1000_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_07_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_20260527_1722",6
"engine73c_relaunch_20260527",8,"flex8","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_main1000_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_main1000_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_08_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_20260527_1722",7
"engine73c_relaunch_20260527",9,"flex8","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_main1000_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_main1000_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_09_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_20260527_1722",8
"engine73c_relaunch_20260527",10,"seedrepeat16","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r95_w15_tau3em3_main1000_seed20260526.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r95_w15_tau3em3_main1000_seed20260526_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r95_w15_tau3em3_main1000_seed20260526.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r95_w15_tau3em3_main1000_seed20260526_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_10_diverse8_d1n300_m100_a92_r95_w15_s20260526_20260527_1722",9
"engine73c_relaunch_20260527",11,"seedrepeat16","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n500_m100_a92_r93_w10_tau3em3_main1000_seed20260526.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n500_m100_a92_r93_w10_tau3em3_main1000_seed20260526_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n500_m100_a92_r93_w10_tau3em3_main1000_seed20260526.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n500_m100_a92_r93_w10_tau3em3_main1000_seed20260526_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_11_diverse8_d1n500_m100_a92_r93_w10_s20260526_20260527_1722",10
"engine73c_relaunch_20260527",12,"seedrepeat16","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n700_m120_a92_r93_w10_tau3em3_main1000_seed20260526.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n700_m120_a92_r93_w10_tau3em3_main1000_seed20260526_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n700_m120_a92_r93_w10_tau3em3_main1000_seed20260526.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n700_m120_a92_r93_w10_tau3em3_main1000_seed20260526_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_12_diverse8_d1n700_m120_a92_r93_w10_s20260526_20260527_1722",11
"engine73c_relaunch_20260527",13,"seedrepeat16","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000_seed20260526.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000_seed20260526_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000_seed20260526.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000_seed20260526_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_13_diverse8_d1n1000_m120_a92_r93_w15_s20260526_20260527_1722",12
"engine73c_relaunch_20260527",14,"seedrepeat16","application/config/glofas_latent_path_al_vb_dec25_diverse8_d2n250x250_m120_a92_r90_w025_tau3em3_main1000_seed20260526.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d2n250x250_m120_a92_r90_w025_tau3em3_main1000_seed20260526_engine73c.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d2n250x250_m120_a92_r90_w025_tau3em3_main1000_seed20260526.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d2n250x250_m120_a92_r90_w025_tau3em3_main1000_seed20260526_engine73c.csv","/data/jaguir26/local/src/exdqlm__wt__article_app_engine_73c043f","article/app-engine-73c043f","73c043f0436b508808366f312350fd44c2d06771","engine73c_14_diverse8_d2n250x250_m120_a92_r90_w025_s20260526_20260527_1722",13
