region,fold,rank,experiment_id,method_id,AQL,AQCR,MAE,RMSE,stage,priority,lag_window,feature_dim,depth,units,alpha,rho,input_scale,tau0,seed,run_dir
DE_LU,2,1.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260603,qdesn_exal_rhs_ns_exact_chunked,6.194531714549435,0.0,12.38906342909887,19.89980294826082,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260603,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260603
DE_LU,2,2.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260603,qdesn_al_rhs_ns_exact_chunked,6.219990252801211,0.0,12.439980505602422,19.96303255533098,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260603,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260603
DE_LU,2,3.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260602,qdesn_exal_rhs_ns_exact_chunked,6.234663629055406,0.0,12.469327258110813,19.88908777825048,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260602,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260602
DE_LU,2,4.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.239675350826181,0.0,12.47935070165236,19.875153999484628,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260601,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260601
DE_LU,2,5.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260602,qdesn_al_rhs_ns_exact_chunked,6.262903777316918,0.0,12.525807554633836,19.93970106822598,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260602,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260602
DE_LU,2,6.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260601,qdesn_al_rhs_ns_exact_chunked,6.266836533559175,0.0,12.53367306711835,19.90570397187288,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260601,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260601
DE_LU,2,7.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260604,qdesn_exal_rhs_ns_exact_chunked,6.269553265786863,0.0,12.539106531573726,20.13787673282544,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260604,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260604
DE_LU,2,8.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260605,qdesn_exal_rhs_ns_exact_chunked,6.270861338522607,0.0,12.541722677045216,19.95594189537949,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260605,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260605
DE_LU,2,9.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260604,qdesn_al_rhs_ns_exact_chunked,6.286122221284594,0.0,12.572244442569188,20.15138822642563,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260604,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260604
DE_LU,2,10.0,fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260605,qdesn_al_rhs_ns_exact_chunked,6.303107097056169,0.0,12.606214194112338,19.9940814268492,followup_seed_refine,0,96,120,1,[120],0.5,0.9,0.25,0.001,20260605,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f2_priorp2retest_l96_d1_n120_a0p5_r0p9_in0p25_seed20260605
DE_LU,3,1.0,fup_f3_fold3localrefine_l96_d2_n80x80_a0p4_r0p9_in0p35_seed20260603,qdesn_exal_rhs_ns_exact_chunked,6.738953736644266,0.0,13.477907473288532,20.58473585585269,followup_seed_refine,0,96,80,2,"[80, 80]",0.4,0.9,0.35,0.001,20260603,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f3_fold3localrefine_l96_d2_n80x80_a0p4_r0p9_in0p35_seed20260603
DE_LU,3,2.0,fup_f3_fold3localrefine_l96_d1_n80_a0p5_r0p9_in0p5_seed20260602,qdesn_exal_rhs_ns_exact_chunked,6.751205746702867,0.0,13.502411493405734,20.69818306393752,followup_seed_refine,0,96,80,1,[80],0.5,0.9,0.5,0.001,20260602,application/data_local/pricefm/runs/pricefm_median_de_lu_folds23_followup_20260605/fup_f3_fold3localrefine_l96_d1_n80_a0p5_r0p9_in0p5_seed20260602
